t,x,y
1.867,1.663651232967021,-3.1415339582439565
1.868,1.6644368876988724,-3.1412963668431795
1.869,1.665221901432443,-3.141212888149292
1.87,1.6660062291288609,-3.1411906401189778
1.871,1.6667899025116275,-3.1408760683917496
1.872,1.667573920638819,-3.1413714994040847
1.873,1.668355281212467,-3.1407228166548555
1.874,1.6691369880930471,-3.1413698312383644
1.875,1.6699190305882012,-3.1415926535967715
1.8760000000000001,1.6706984227641695,-3.1410702920489633
1.877,1.6714781222820563,-3.1417564249275185
1.8780000000000001,1.6722572584878475,-3.1402446757115428
1.879,1.673035685936831,-3.1414271385160544
1.8800000000000001,1.6738134760606347,-3.141523361064816
1.881,1.6745906156986483,-3.141538541656934
1.8820000000000001,1.675367107458398,-3.1415364326350335
1.883,1.6761429555924552,-3.1423691965977643
1.8840000000000001,1.6769181572822325,-3.141458245983729
1.885,1.6776926959859748,-3.1413473864051236
1.8860000000000001,1.6784666243747997,-3.141549568648175
1.887,1.679239894009216,-3.1414883604906727
1.8880000000000001,1.6800125237708705,-3.1413386095523306
1.889,1.6807845185183508,-3.1412587492508566
1.8900000000000001,1.681555870776436,-3.142029606941514
1.891,1.6823265928556335,-3.1417723064972
1.8920000000000001,1.683096668253174,-3.141504779852446
1.893,1.6838661152828327,-3.1413932258476738
1.8940000000000001,1.6846349344795968,-3.141140025750172
1.895,1.6854030766805634,-3.1415832939283184
1.8960000000000001,1.6861706538741035,-3.1394363575267676
1.897,1.6869375720048454,-3.1415857558358717
1.8980000000000001,1.6877038594514124,-3.140866665418857
1.899,1.6884695142786321,-3.1419686006603555
1.9000000000000001,1.6892345499658772,-3.141219286334276
1.901,1.6899989570300797,-3.1414861580684263
1.9020000000000001,1.69076273586077,-3.142417397043224
1.903,1.6915259132648914,-3.141525712649139
1.9040000000000001,1.6922884316230062,-3.141474958532865
1.905,1.6930513423192692,-3.1414479225099026
1.9060000000000001,1.6938116343890466,-3.145768271357566
1.907,1.6945723087742084,-3.141319102913685
1.9080000000000001,1.6953323593183574,-3.14060444178115
1.909,1.6960917973866798,-3.141340600555406
1.9100000000000001,1.6968506151615066,-3.14140738614371
1.911,1.6976088239345404,-3.141128721795635
1.9120000000000001,1.698366418632153,-3.1411624508242655
1.913,1.699123387053165,-3.1415717094207203
1.9140000000000001,1.6998797546819893,-3.1411284112087086
1.915,1.7006355078844424,-3.1411321012554985
1.9160000000000001,1.701390654001957,-3.1413670641296325
1.917,1.7021451737525084,-3.1414710878335046
1.9180000000000001,1.7028991212118054,-3.1409544519010595
1.919,1.7036524345483022,-3.1415215423547678
1.92,1.7044061494449185,-3.141592653592194
1.921,1.7051572584543258,-3.141402892899875
1.922,1.7059087639662578,-3.1417041685282765
1.923,1.706659666691521,-3.141674466848896
1.924,1.7074099683985546,-3.1411028606894082
1.925,1.7081596591973411,-3.1414915667511463
1.926,1.7085603828692135,-3.1417378146321835
1.927,1.709657264653676,-3.1414696156511517
1.928,1.710405173863993,-3.141603948487267
1.929,1.7111524801518294,-3.140880960648664
1.93,1.7118991963202053,-3.1412900674918234
1.931,1.7126453091012583,-3.141464395926252
1.932,1.7133908337218988,-3.142002444254876
1.933,1.7141357651979323,-3.1408513422295345
1.934,1.7148801098258797,-3.1415471836976976
1.935,1.7156238537350375,-3.1415905648623954
1.936,1.716367009906122,-3.1411378636726783
1.937,1.7171095611216625,-3.140919969749092
1.938,1.717851562461359,-3.141138832946241
1.939,1.7185928844800267,-3.1415993522987162
1.94,1.7193337574283079,-3.14138392912864
1.941,1.7200739918232506,-3.141193575060734
1.942,1.7208136346598306,-3.141866630538491
1.943,1.7215526937190169,-3.141412715825062
1.944,1.7222913473681556,-3.141503595996164
1.945,1.7230290840623006,-3.1412660360721696
1.946,1.723766380617277,-3.1415298060840713
1.947,1.7245025722373126,-3.1411232175427806
1.948,1.7252392777120116,-3.1416343261104913
1.949,1.7259748605773837,-3.1416040449497853
1.95,1.726710866038942,-3.141476671986131
1.951,1.7274442952198181,-3.1408078614273975
1.952,1.7281781586104767,-3.141539169271531
1.953,1.7289114381315405,-3.141540500562655
1.954,1.7296441323440481,-3.141651753389721
1.955,1.7303762897592974,-3.141387757184953
1.956,1.7311077409459414,-3.1416853629596337
1.957,1.7308516471414839,-3.1416878014857343
1.958,1.732569260650173,-3.1410812947777935
1.959,1.733299161485249,-3.141007007916676
1.96,1.7340284525353389,-3.1412871951716133
1.961,1.7347571794480572,-3.1421266591094503
1.962,1.7354853542460573,-3.1414599138735335
1.963,1.7362129697391737,-3.141653833239132
1.964,1.736939997908417,-3.1414334375572706
1.965,1.7376664692828434,-3.1413914878386833
1.966,1.738392392994314,-3.1414222839523087
1.967,1.7391177512720912,-3.1416781442629618
1.968,1.7398425534114412,-3.1414262583596666
1.969,1.740566787572851,-3.1414009767306346
1.97,1.7412904715953519,-3.1414098829150583
1.971,1.7420135987240373,-3.1413691349602506
1.972,1.7427361688366114,-3.1415340384889197
1.973,1.7434581774482054,-3.1383979530692057
1.974,1.7441796441778825,-3.1415298261482456
1.975,1.7449005574415104,-3.141539869487191
1.976,1.745620911932551,-3.141460419755521
1.977,1.7463407175996226,-3.141575553859926
1.978,1.7470391375299814,-3.1414039882982165
1.979,1.7477786810704714,-3.1415914040311845
1.98,1.7484968367112654,-3.1410922560441294
1.981,1.7492144478027931,-3.1414962465683827
1.982,1.749931488218576,-3.1421342426453687
1.983,1.7506480330093583,-3.141362190906863
1.984,1.7513650026963539,-3.1415926479559877
1.985,1.7520794226644247,-3.1415637500114064
1.986,1.7527942911652397,-3.1413052996648396
1.987,1.7535080735794697,-3.140250687304017
1.988,1.7542223288284213,-3.14165888495077
1.989,1.7549357277656514,-3.1428543653963743
1.99,1.7556484488406798,-3.141625679446081
1.991,1.7563606675029106,-3.1412715200680728
1.992,1.757072278021743,-3.141314186212593
1.993,1.7577832064665715,-3.1415192871054605
1.994,1.758493958440351,-3.1414680968955797
1.995,1.7592039919955784,-3.141430035118017
1.996,1.7599134949380122,-3.052120093384482
1.997,1.7606224646798805,-3.064113608665911
1.998,1.7613308973272725,-3.0783365547140202
1.999,1.7620388006676202,-3.0968675664206167
2.0,1.7627471740424472,-3.1415926535898877
2.001,1.7187363821868256,-3.1403092374210257
2.0020000000000002,1.7009253110410494,-3.1415304291776
2.003,1.6874257966017512,-3.1414073905324393
2.004,1.6761584357964099,-3.141529945989417
2.005,1.7662751133827714,-3.1415265967740025
2.0060000000000002,1.7669825594059108,-3.141626160449904
2.007,1.767682972341683,-3.141524017449686
2.008,1.7683861746472445,-3.141253069520709
2.009,1.769088536745809,-3.1415250465630393
2.0100000000000002,1.769790706812044,-3.141380291802865
2.011,1.7704924745013328,-3.1415689821959383
2.012,1.771193500051996,-3.1415704940661753
2.013,1.7718940527340743,-3.141808459360488
2.0140000000000002,1.77259411391004,-3.141472928422492
2.015,1.7732935843186848,-3.1418355103785887
2.016,1.7739935696209976,-3.141592653696687
2.017,1.774691077204782,-3.139828635342001
2.0180000000000002,1.7753890547264086,-3.1417649417265467
2.019,1.7760864306002104,-3.1414056746036203
2.02,1.7767833793909198,-3.141551167323128
2.021,1.7774797449773048,-3.1413668153517427
2.0220000000000002,1.7781757015803934,-3.142196894726491
2.023,1.7788710401094263,-3.141363677638233
2.024,1.7795659018859178,-3.14278986598959
2.025,1.7802602792243103,-3.141502876115127
2.0260000000000002,1.7809540974687446,-3.1417608434906295
2.027,1.7816474615331663,-3.1418071869967648
2.028,1.7823402778825679,-3.14156487074872
2.029,1.7830326843580662,-3.141269884534819
2.0300000000000002,1.7837244343528664,-3.1414390885565204
2.031,1.7844156766494073,-3.1414881407475934
2.032,1.7851075589240597,-3.1415926537464274
2.033,1.785796868848708,-3.1405207323547337
2.0340000000000003,1.7864866601913993,-3.14146870496522
2.035,1.7871759532964955,-3.1415073944745826
2.036,1.787864741930447,-3.141550382508276
2.037,1.7885530477480598,-3.1415229718921847
2.0380000000000003,1.7892408405854139,-3.14114648329393
2.039,1.7899280994164197,-3.141573577521522
2.04,1.7906159199004394,-3.1415926525531743
2.041,1.7913012146524858,-3.141469142011129
2.0420000000000003,1.791987009400804,-3.141071818660179
2.043,1.7926723109836435,-3.146734959038061
2.044,1.7933581169890995,-3.141592657436438
2.045,1.7940414218325191,-3.1404473886411504
2.0460000000000003,1.7947262406990936,-3.141592681907514
2.047,1.7954095617831682,-3.141592668324656
2.048,1.7960923892841445,-3.1415926535952896
2.049,1.7967737351696396,-3.141549678861517
2.05,1.7974555658190934,-3.138500704668321
2.051,1.7981369195030033,-3.141439498916342
2.052,1.7988177469500026,-3.141527950550309
2.053,1.799498162384713,-3.143844506564213
2.054,1.8001780410394776,-3.1414787471580117
2.055,1.8008574827497268,-3.1411965522172336
2.056,1.8015373500610135,-3.1324970066717848
2.057,1.8022149069005846,-3.141564578747271
2.058,1.8028927119537128,-3.1416654093599417
2.059,1.803570163818204,-3.141300955808477
2.06,1.8042471330687455,-3.1415002457643117
2.061,1.8048809446506242,-3.141544823279691
2.062,1.8055996205985794,-3.1412088367299464
2.063,1.8062751375233002,-3.141179168858807
2.064,1.8069511783464245,-3.1415815560450158
2.065,1.8076272124015467,-3.1415503955871
2.066,1.8082988212023983,-3.1411471441041265
2.067,1.8089724213226002,-3.140521410608918
2.068,1.8096455302362302,-3.141408819992725
2.069,1.8103181968019697,-3.141525246532369
2.07,1.8109903309221218,-3.1414838324654912
2.071,1.8116615660912978,-3.1415593440403895
2.072,1.8123317930727456,-3.1416272206786013
2.073,1.8130040491565627,-3.1412433603856247
2.074,1.8136742569956266,-3.1414994841881443
2.075,1.8143440772380042,-3.141492674157423
2.076,1.8150133697347153,-3.1415309765946002
2.077,1.815682135414864,-3.1414493576816187
2.078,1.8163505959189534,-3.1414524623900753
2.079,1.8170184997365415,-3.1408774675636097
2.08,1.8176869354352334,-3.141542576931221
2.081,1.8183528941001474,-3.141000963516643
2.082,1.8190189342545218,-3.141555130843455
2.083,1.8196854322522462,-3.14143425528971
2.084,1.8203509938040203,-3.1414574679224163
2.085,1.821016090430183,-3.1402216579470004
2.086,1.8216807121257264,-3.1414610090528776
2.087,1.822344849228558,-3.1426328913258006
2.088,1.8230085840358352,-3.142157301185893
2.089,1.8236725407942045,-3.1418991227916413
2.09,1.8243345821605745,-3.141328987228527
2.091,1.8249968307196451,-3.1412295255492593
2.092,1.8256587402997557,-3.1407590231059497
2.093,1.8253329300896364,-3.141497518659849
2.094,1.8269810702803804,-3.141240445417781
2.095,1.8276415408721345,-3.1415312266873037
2.096,1.8283015464330918,-3.1409819454340093
2.097,1.8289610994205547,-3.1414971489560855
2.098,1.8296201894952075,-3.141504429393822
2.099,1.8302787342787712,-3.141639357973142
2.1,1.8309380057266107,-3.1415926499678473
2.101,1.831594722077793,-3.141459283774613
2.102,1.8322518872810893,-3.1415648979364987
2.103,1.8329088071785005,-3.1415746737413954
2.104,1.8335651768464414,-3.1411532953758012
2.105,1.8342210849996818,-3.1415257455724728
2.106,1.8348765396311626,-3.141419490452093
2.107,1.8327374571906163,-3.1412485628714393
2.108,1.8361860915409016,-3.14131828462341
2.109,1.8368401806364558,-3.141375708474994
2.11,1.8374938611265759,-3.141473647317764
2.111,1.8381470558874342,-3.1413687830220103
2.112,1.8388008040100876,-3.1415159897547316
2.113,1.8394521074475876,-3.1413220550423513
2.114,1.8401049694979958,-3.141538039046783
2.115,1.8407553801245238,-3.141468547620664
2.116,1.8414063512812127,-3.141597873647884
2.117,1.8420568572485012,-3.141552864570797
2.118,1.8427069648880836,-3.1405998986677623
2.119,1.8433564990847189,-3.141473919090627
2.12,1.8440057598288002,-3.1403250490783075
2.121,1.8446545266856191,-3.141215803763563
2.122,1.845302821503513,-3.1414678909622658
2.123,1.8459506730332746,-3.141488276328518
2.124,1.8465980981218182,-3.141421006050147
2.125,1.847246085799053,-3.1415926611390383
2.126,1.8478916274753898,-3.139827989791222
2.1270000000000002,1.8485377607025244,-3.1407624637520235
2.128,1.8491831231790392,-3.1416174162592605
2.129,1.8498286621049618,-3.1412992697765336
2.13,1.850473412326433,-3.1413298106792538
2.1310000000000002,1.8511177630514637,-3.1417477379438505
2.132,1.851761692654387,-3.1401174980233275
2.133,1.8524051327633773,-3.1404874444699957
2.134,1.8530482016164025,-3.1417381192760763
2.1350000000000002,1.8536908315346388,-3.1414498818702823
2.136,1.854332999791017,-3.1415760642317774
2.137,1.8549747462881268,-3.1415186628766394
2.138,1.855616062954194,-3.1415524381494366
2.1390000000000002,1.8562569566332157,-3.1411948093031894
2.14,1.8568974069668398,-3.1411913568209804
2.141,1.8575374902937787,-3.141521741947756
2.142,1.8581767243091543,-3.141782288955581
2.1430000000000002,1.8588161787485227,-3.1415553531349265
2.144,1.8594549122677,-3.1443580832360416
2.145,1.8600932169713298,-3.141435357944142
2.146,1.860731096969553,-3.140590836044177
2.1470000000000002,1.8613682883821843,-3.1412764260027655
2.148,1.8620055049346615,-3.141567689631983
2.149,1.8626421696064046,-3.1391720384075033
2.15,1.8632793508418526,-3.141511154750535
2.1510000000000002,1.8639140517164525,-3.1412332520687745
2.152,1.8645494335815174,-3.1421109965859997
2.153,1.8651843334999456,-3.14035287617676
2.154,1.8658188118471424,-3.1414961198655003
2.1550000000000002,1.866452872420949,-3.1415501893017073
2.156,1.867085580650994,-3.1420128505035927
2.157,1.86771972846014,-3.1414287566101797
2.158,1.8683525263798049,-3.141600503608838
2.1590000000000003,1.8689848993764504,-3.1414542154855583
2.16,1.8696168669949322,-3.1410499379749535
2.161,1.870248427193268,-3.14150151148519
2.162,1.870879517964144,-3.1402547112990327
2.1630000000000003,1.871510220861499,-3.141552980370154
2.164,1.8721370404368618,-3.141518556987225
2.165,1.872770369703093,-3.141561699297494
2.166,1.873399832200279,-3.141500911450832
2.1670000000000003,1.8740288734675052,-3.141178884025795
2.168,1.874657485931478,-3.14141429453106
2.169,1.8752857124784383,-3.1410571228707864
2.17,1.8759145124033065,-3.141634954655329
2.1710000000000003,1.8765408960842225,-3.1414372963853725
2.172,1.8771678692738674,-3.141507532085367
2.173,1.8777945459205676,-3.141181245871417
2.174,1.8784205787560497,-3.140814753197836
2.1750000000000003,1.879046325773452,-3.141365931016077
2.176,1.8796726372543349,-3.141592649929109
2.177,1.8802966347407264,-3.141485703606348
2.178,1.8809210881774276,-3.1412921435692946
2.179,1.881545186522442,-3.141395245668885
2.18,1.8821688813715047,-3.1415318418481784
2.181,1.882771334305329,-3.1415876067138075
2.182,1.8834150477190827,-3.1415504487657646
2.183,1.8840375281959465,-3.1415197334901324
2.184,1.8846605995585743,-3.141590558893804
2.185,1.8852812609013558,-3.1414280919960245
2.186,1.885902519891933,-3.141475105307201
2.187,1.8865233839272368,-3.1416565819431375
2.188,1.8871436113875115,-3.1336869388525956
2.189,1.887763909376295,-3.1409233825073484
2.19,1.888383532353172,-3.1416333586453495
2.191,1.8890027825835891,-3.140663864866974
2.192,1.8896216226634237,-3.140982732896652
2.193,1.8902400775802255,-3.141637938880048
2.194,1.8908581153828665,-3.1417740768506137
2.195,1.891475761449056,-3.1415887441950905
2.196,1.8920503334103835,-3.14132478473141
2.197,1.892709855249702,-3.141567724609305
2.198,1.8933262945430591,-3.1420367845356605
2.199,1.8939423600656506,-3.1415346931374275
2.2,1.8945590124329337,-3.141592573381887
2.201,1.895173283149881,-3.1414524888207827
2.202,1.8957881357401172,-3.133682704656356
2.203,1.896402603389947,-3.141479943479633
2.204,1.8970166783487623,-3.140768826544961
2.205,1.8976303580501233,-3.1416021781931227
2.206,1.8982436418263062,-3.1422649537023966
2.207,1.8851645784493212,-3.1415186169957607
2.208,1.8994688104661552,-3.141262677102208
2.209,1.9000811338157737,-3.1415123447578193
2.21,1.9006928630585074,-3.1410785212849173
2.211,1.9013041816170646,-3.1415266413643153
2.212,1.9019151068619333,-3.1415401485178203
2.213,1.902525616279017,-3.1416510953965755
2.214,1.903135817205972,-3.1415758927123028
2.215,1.9037455801519647,-3.141516569193078
2.216,1.9043549654936445,-3.14183639273903
2.217,1.9049639543573669,-3.1307537191796717
2.218,1.9055725531194996,-3.1406415327109585
